No,Time (s),Temperature (C),Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z
5995.227,29.0,-0.00213053,+0.01278317,-0.20453078,-0.56505179,-0.34477735,-10.39120579,-0.85500002,-1.66949999,+1.52700007
5995.229,29.0,-0.00213053,+0.00639159,-0.20346551,-0.55547464,-0.30646876,-10.49655533,-0.85500002,-1.66949999,+1.52700007
5995.229,29.0,+0.00426106,+0.00532632,-0.20240024,-0.62251467,-0.11492579,-10.31459045,-0.85500002,-1.66949999,+1.52700007
5995.230,29.0,+0.00745685,+0.00639159,-0.20772657,-0.87152052,-0.09577148,-9.74953747,-0.85500002,-1.66949999,+1.52700007
5995.231,29.0,+0.01171791,+0.00639159,-0.21092236,-0.73744047,-0.09577148,-9.91234875,-0.85500002,-1.66949999,+1.52700007
5995.232,29.0,+0.01065264,+0.00426106,-0.21411815,-0.66082323,-0.22985157,-10.03685188,-0.85350001,-1.67550004,+1.53299999
5995.233,29.0,+0.00639159,+0.00213053,-0.21731395,-0.59378320,-0.30646876,-10.30501175,-0.85350001,-1.67550004,+1.53299999
5995.234,29.0,+0.00000000,+0.00319579,-0.22370553,-0.37350878,-0.48843458,-10.25712585,-0.85350001,-1.67550004,+1.53299999
5995.235,29.0,-0.00426106,+0.00426106,-0.23222765,-0.37350878,-0.48843458,-10.25712585,-0.85350001,-1.67550004,+1.53299999
5995.236,29.0,-0.00639159,+0.00958738,-0.24288028,-0.37350878,-0.48843458,-10.25712585,-0.85350001,-1.67550004,+1.53299999
5995.237,29.0,-0.00639159,+0.00852212,-0.24820662,-0.45970315,-0.27773732,-10.03685188,-0.85350001,-1.67550004,+1.53299999
5995.238,29.0,-0.00639159,+0.00319579,-0.25672874,-0.47885743,+0.19154297,-9.96023464,-0.85350001,-1.67550004,+1.53299999
5995.239,29.0,+0.00000000,-0.00532632,-0.26098979,-0.62251467,+0.14365722,-9.94108009,-0.85350001,-1.67550004,+1.53299999
5995.240,29.0,+0.00319579,-0.00639159,-0.27377295,-0.73744047,+0.25858301,-10.12304592,-0.85350001,-1.67550004,+1.53299999
5995.241,29.0,-0.00426106,-0.00958738,-0.28762141,-0.80448049,+0.35435450,-10.26670361,-0.85500002,-1.67850006,+1.53750002
5995.242,29.0,-0.00426106,-0.00958738,-0.28762141,-0.92898339,+0.59378320,-10.41993809,-0.85500002,-1.67850006,+1.53750002
